iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
10,23375228853616,1,0,GROUP_BY forward all2all,19.083714222,19.083714222,19.173592575
10,23375228853136,1,0,GROUP_BY forward all2all,19.181244925,19.181244925,19.198239553
10,23375228846896,1,0,AGGREGATE forward all2all,19.230675060,19.230675060,19.253587136
10,23375228846416,1,0,AGGREGATE forward all2all,19.255322037,19.255322037,19.276646787
10,23375228857456,1,1,GROUP_BY forward all2all,19.336204638,19.336204638,19.357841863
10,23375228856976,1,1,GROUP_BY forward all2all,19.353145102,19.353145102,19.375586898
10,23375228856496,1,1,AGGREGATE forward all2all,19.414924347,19.414924347,19.437591232
10,23375228856016,1,1,AGGREGATE forward all2all,19.432669383,19.432669383,19.455164288
10,23375228862256,1,2,GROUP_BY forward all2all,19.494386780,19.494386780,19.517587674
10,23375228861776,1,2,GROUP_BY forward all2all,19.501131134,19.501131134,19.523588464
10,23375228863216,1,2,AGGREGATE forward all2all,19.574670158,19.574670158,19.597589710
10,23375228862736,1,2,AGGREGATE forward all2all,19.580670949,19.580670949,19.604588849
10,23375228869936,1,3,GROUP_BY forward all2all,19.643130822,19.643130822,19.666592068
10,23375228869456,1,3,GROUP_BY forward all2all,19.643132933,19.643132933,19.666587990
10,23375228870416,1,3,AGGREGATE forward all2all,19.723670475,19.723670475,19.746425247
10,23375228870896,1,3,AGGREGATE forward all2all,19.723674552,19.723674552,19.745641032
10,23375228846656,1,0,AGGREGATE backward all2all,19.911587583,19.911587583,19.933853026
10,23375228847136,1,0,AGGREGATE backward all2all,19.912619964,19.912619964,19.937584879
10,23375228853376,1,0,GROUP_BY backward all2all,19.996444112,19.996444112,20.017653157
10,23375228853856,1,0,GROUP_BY backward all2all,20.000170489,20.000170489,20.023585146
10,23375228856736,1,1,AGGREGATE backward all2all,20.075585484,20.075585484,20.093236284
10,23375228856256,1,1,AGGREGATE backward all2all,20.134859548,20.134859548,20.152237626
10,23375228857696,1,1,GROUP_BY backward all2all,20.155821895,20.155821895,20.177853915
10,23375228857216,1,1,GROUP_BY backward all2all,20.214823236,20.214823236,20.238646897
10,23375228863456,1,2,AGGREGATE backward all2all,20.262587358,20.262587358,20.284594814
10,23375228862976,1,2,AGGREGATE backward all2all,20.345780328,20.345780328,20.363237230
10,23375228862496,1,2,GROUP_BY backward all2all,20.347180425,20.347180425,20.368972729
10,23375228862016,1,2,GROUP_BY backward all2all,20.425822840,20.425822840,20.447653244
10,23375228871136,1,3,AGGREGATE backward all2all,20.498589805,20.498589805,20.518879538
10,23375228870656,1,3,AGGREGATE backward all2all,20.517591217,20.517591217,20.539814526
10,23375228870176,1,3,GROUP_BY backward all2all,20.581465149,20.581465149,20.605587759
10,23375228869696,1,3,GROUP_BY backward all2all,20.602400136,20.602400136,20.624588564
