model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-dev287,6,sim,gate,8.136421574,8.137512720,0.001091146,280.0000
qwen-dev287,6,sim,experts,8.137512720,8.140650387,0.003137667,700.0000
qwen-dev287,6,sim,idle,8.140650387,8.185156732,0.044506344,84.0000
qwen-dev287,6,sim,addnorm,8.185156732,8.185163864,0.000007132,140.0000
qwen-dev287,6,sim,attention,8.185163864,8.189266520,0.004102655,700.0000
qwen-dev287,6,sim,addnorm,8.189266520,8.189273642,0.000007123,140.0000
qwen-dev287,6,sim,gate,8.189273642,8.189299671,0.000026029,280.0000
qwen-dev287,6,sim,gate,8.189299671,8.189304868,0.000005197,280.0000
qwen-dev287,6,sim,idle,8.189304868,8.236423911,0.047119043,84.0000
qwen-dev287,6,sim,gate,8.236423911,8.237515057,0.001091146,280.0000
