iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
9,23375226875056,1,2,AGGREGATE forward all2all,3.717865742,3.717865742,3.722318692
9,23375226874576,1,2,AGGREGATE forward all2all,3.717865742,3.717865742,3.722318692
9,23375226863056,1,3,GROUP_BY forward all2all,3.734832849,3.734832849,3.734833201
9,23375226863536,1,3,GROUP_BY forward all2all,3.734832849,3.734832849,3.734833201
9,23375226869776,1,3,AGGREGATE forward all2all,3.743688414,3.743688414,3.748141280
9,23375226870256,1,3,AGGREGATE forward all2all,3.743688414,3.743688414,3.748141364
9,23375226856096,1,0,AGGREGATE backward all2all,3.816300539,3.816300539,3.820753405
9,23375226855616,1,0,AGGREGATE backward all2all,3.824923363,3.824923363,3.829376230
9,23375226857056,1,0,GROUP_BY backward all2all,3.825438205,3.825438205,3.825438557
9,23375226856576,1,0,GROUP_BY backward all2all,3.834061030,3.834061030,3.834061381
9,23375226851776,1,1,AGGREGATE backward all2all,3.875775063,3.875775063,3.880227929
9,23375226852256,1,1,AGGREGATE backward all2all,3.875876271,3.875876271,3.880329137
9,23375226852736,1,1,GROUP_BY backward all2all,3.884912729,3.884912729,3.884913081
9,23375226853216,1,1,GROUP_BY backward all2all,3.885013937,3.885013937,3.885014289
9,23375226875296,1,2,AGGREGATE backward all2all,3.935439640,3.935439640,3.939892506
9,23375226874816,1,2,AGGREGATE backward all2all,3.944026807,3.944026807,3.948479673
9,23375226845536,1,2,GROUP_BY backward all2all,3.944577306,3.944577306,3.944577657
9,23375226845056,1,2,GROUP_BY backward all2all,3.953164473,3.953164473,3.953164825
9,23375226870496,1,3,AGGREGATE backward all2all,3.978082940,3.978082940,3.982535806
9,23375226870016,1,3,AGGREGATE backward all2all,3.978233307,3.978233307,3.982686173
9,23375226863776,1,3,GROUP_BY backward all2all,3.987220606,3.987220606,3.987220957
9,23375226863296,1,3,GROUP_BY backward all2all,4.007818857,4.007818857,4.007819214
10,23375226856816,1,0,GROUP_BY forward all2all,4.109762025,4.109762025,4.109762376
10,23375226856336,1,0,GROUP_BY forward all2all,4.109762025,4.109762025,4.109762376
