model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev68,2,sim,experts,1.807074426,1.820551603,0.013477177,700.0000
mixtral-dev68,2,sim,idle,1.820551603,1.844410290,0.023858687,84.0000
mixtral-dev68,2,sim,idle,1.844410290,1.844410446,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.844410446,1.844554651,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.844554651,1.844554808,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.844554808,1.844557346,0.000002538,140.0000
mixtral-dev68,2,sim,idle,1.844557346,2.041411819,0.196854474,84.0000
mixtral-dev68,2,sim,addnorm,2.041411819,2.041413908,0.000002089,140.0000
mixtral-dev68,2,sim,idle,2.041413908,2.041414065,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,2.041414065,2.041706833,0.000292768,140.0000
mixtral-dev68,2,sim,idle,2.041706833,2.041706990,0.000000157,84.0000
mixtral-dev68,2,sim,idle,2.041706990,2.041707146,0.000000157,84.0000
mixtral-dev68,2,sim,gate,2.041707146,2.041710465,0.000003318,280.0000
mixtral-dev68,2,sim,idle,2.041710465,2.063413202,0.021702737,84.0000
mixtral-dev68,2,sim,gate,2.063413202,2.063592331,0.000179130,280.0000
mixtral-dev68,2,sim,idle,2.063592331,2.063592488,0.000000157,84.0000
mixtral-dev68,2,sim,experts,2.063592488,2.082810978,0.019218489,700.0000
mixtral-dev68,2,sim,idle,2.082810978,2.083040823,0.000229845,84.0000
mixtral-dev68,2,sim,experts,2.083040823,2.102819682,0.019778859,700.0000
mixtral-dev68,2,sim,idle,2.102819682,2.125470441,0.022650759,84.0000
mixtral-dev68,2,sim,idle,2.125470441,2.125470598,0.000000157,84.0000
mixtral-dev68,2,sim,idle,2.125470598,2.125470755,0.000000157,84.0000
mixtral-dev68,2,sim,gate,2.125470755,2.125563353,0.000092598,280.0000
mixtral-dev68,2,sim,idle,2.125563353,2.125564510,0.000001156,84.0000
mixtral-dev68,2,sim,addnorm,2.125564510,2.125566596,0.000002086,140.0000
mixtral-dev68,2,sim,idle,2.125566596,2.125566752,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,2.125566752,2.125859520,0.000292768,140.0000
mixtral-dev68,2,sim,idle,2.125859520,2.125859677,0.000000157,84.0000
mixtral-dev68,2,sim,attention,2.125859677,2.150475609,0.024615932,700.0000
mixtral-dev68,2,sim,idle,2.150475609,2.188414841,0.037939232,84.0000
mixtral-dev68,2,sim,addnorm,2.188414841,2.188416930,0.000002089,140.0000
mixtral-dev68,2,sim,idle,2.188416930,2.188417087,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,2.188417087,2.188709855,0.000292768,140.0000
mixtral-dev68,2,sim,idle,2.188709855,2.188710011,0.000000157,84.0000
mixtral-dev68,2,sim,idle,2.188710011,2.188710168,0.000000157,84.0000
mixtral-dev68,2,sim,gate,2.188710168,2.188713487,0.000003318,280.0000
mixtral-dev68,2,sim,idle,2.188713487,2.204761730,0.016048243,84.0000
mixtral-dev68,2,sim,gate,2.204761730,2.204940859,0.000179130,280.0000
mixtral-dev68,2,sim,idle,2.204940859,2.204941016,0.000000157,84.0000
mixtral-dev68,2,sim,experts,2.204941016,2.224159505,0.019218489,700.0000
mixtral-dev68,2,sim,idle,2.224159505,2.224384204,0.000224698,84.0000
mixtral-dev68,2,sim,experts,2.224384204,2.244163063,0.019778859,700.0000
mixtral-dev68,2,sim,idle,2.244163063,2.269404778,0.025241715,84.0000
mixtral-dev68,2,sim,idle,2.269404778,2.269404935,0.000000157,84.0000
mixtral-dev68,2,sim,idle,2.269404935,2.269405091,0.000000157,84.0000
mixtral-dev68,2,sim,gate,2.269405091,2.269497690,0.000092598,280.0000
mixtral-dev68,2,sim,idle,2.269497690,2.269498846,0.000001156,84.0000
mixtral-dev68,2,sim,addnorm,2.269498846,2.269500932,0.000002086,140.0000
mixtral-dev68,2,sim,idle,2.269500932,2.269501089,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,2.269501089,2.269793857,0.000292768,140.0000
mixtral-dev68,2,sim,idle,2.269793857,2.269794014,0.000000157,84.0000
mixtral-dev68,2,sim,attention,2.269794014,2.294409946,0.024615932,700.0000
mixtral-dev68,2,sim,idle,2.294409946,2.335415277,0.041005331,84.0000
mixtral-dev68,2,sim,addnorm,2.335415277,2.335417365,0.000002089,140.0000
mixtral-dev68,2,sim,idle,2.335417365,2.335417522,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,2.335417522,2.335710290,0.000292768,140.0000
mixtral-dev68,2,sim,idle,2.335710290,2.335710447,0.000000157,84.0000
mixtral-dev68,2,sim,idle,2.335710447,2.335710604,0.000000157,84.0000
mixtral-dev68,2,sim,gate,2.335710604,2.335713922,0.000003318,280.0000
mixtral-dev68,2,sim,idle,2.335713922,2.358404731,0.022690809,84.0000
mixtral-dev68,2,sim,gate,2.358404731,2.358583860,0.000179130,280.0000
mixtral-dev68,2,sim,idle,2.358583860,2.358584017,0.000000157,84.0000
mixtral-dev68,2,sim,experts,2.358584017,2.377802507,0.019218489,700.0000
mixtral-dev68,2,sim,idle,2.377802507,2.378027205,0.000224698,84.0000
mixtral-dev68,2,sim,experts,2.378027205,2.397806064,0.019778859,700.0000
mixtral-dev68,2,sim,idle,2.397806064,2.421406884,0.023600820,84.0000
mixtral-dev68,2,sim,idle,2.421406884,2.421407041,0.000000157,84.0000
mixtral-dev68,2,sim,idle,2.421407041,2.421407197,0.000000157,84.0000
mixtral-dev68,2,sim,gate,2.421407197,2.421499796,0.000092598,280.0000
mixtral-dev68,2,sim,idle,2.421499796,2.421500952,0.000001156,84.0000
mixtral-dev68,2,sim,addnorm,2.421500952,2.421503038,0.000002086,140.0000
mixtral-dev68,2,sim,idle,2.421503038,2.421503195,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,2.421503195,2.421795963,0.000292768,140.0000
mixtral-dev68,2,sim,idle,2.421795963,2.421796120,0.000000157,84.0000
mixtral-dev68,2,sim,attention,2.421796120,2.446412052,0.024615932,700.0000
mixtral-dev68,2,sim,idle,2.446412052,2.451808977,0.005396925,84.0000
mixtral-dev68,2,sim,addnorm,2.451808977,2.451811066,0.000002089,140.0000
mixtral-dev68,2,sim,idle,2.451811066,2.451811222,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,2.451811222,2.452103990,0.000292768,140.0000
mixtral-dev68,2,sim,idle,2.452103990,2.452104147,0.000000157,84.0000
mixtral-dev68,2,sim,idle,2.452104147,2.452104304,0.000000157,84.0000
