iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
8,23375247681376,0,0,GROUP_BY backward all2all,11.564273187,11.564273187,11.606792584
8,23375247683776,0,0,AGGREGATE backward all2all,11.717631821,11.717631821,11.762345786
8,23375247680896,0,0,GROUP_BY backward all2all,11.764685978,11.764685978,11.805614489
8,23375247691936,0,1,AGGREGATE backward all2all,11.811495478,11.811495478,11.856100052
8,23375247691456,0,1,AGGREGATE backward all2all,11.820631557,11.820631557,11.868094300
8,23375247692896,0,1,GROUP_BY backward all2all,11.858440243,11.858440243,11.901943203
8,23375247692416,0,1,GROUP_BY backward all2all,11.870434492,11.870434492,11.911772258
8,23375247678016,0,2,AGGREGATE backward all2all,11.983196554,11.983196554,12.028541562
8,23375247678496,0,2,AGGREGATE backward all2all,12.017306561,12.017306561,12.062465676
8,23375247678976,0,2,GROUP_BY backward all2all,12.030881753,12.030881753,12.074753406
8,23375247679456,0,2,GROUP_BY backward all2all,12.064805868,12.064805868,12.128369252
8,23375247686176,0,3,AGGREGATE backward all2all,12.071197110,12.071197110,12.129072640
8,23375247685696,0,3,AGGREGATE backward all2all,12.104496180,12.104496180,12.171672438
8,23375247683296,0,3,GROUP_BY backward all2all,12.138963288,12.138963288,12.181942773
8,23375247682816,0,3,GROUP_BY backward all2all,12.174012630,12.174012630,12.217963664
9,23375247681136,0,0,GROUP_BY forward all2all,12.230353376,12.230353376,12.277059838
9,23375247680656,0,0,GROUP_BY forward all2all,12.230353376,12.230353376,12.279891996
9,23375247684016,0,0,AGGREGATE forward all2all,12.281298690,12.281298690,12.330219874
9,23375247683536,0,0,AGGREGATE forward all2all,12.284130847,12.284130847,12.330220702
9,23375247692656,0,1,GROUP_BY forward all2all,12.334368805,12.334368805,12.379323113
9,23375247692176,0,1,GROUP_BY forward all2all,12.334368805,12.334368805,12.381991241
9,23375247691696,0,1,AGGREGATE forward all2all,12.383561964,12.383561964,12.426289783
9,23375247691216,0,1,AGGREGATE forward all2all,12.386230093,12.386230093,12.430924216
9,23375247678736,0,2,GROUP_BY forward all2all,12.435072319,12.435072319,12.482547750
9,23375247679216,0,2,GROUP_BY forward all2all,12.435072319,12.435072319,12.508070023
9,23375247677776,0,2,AGGREGATE forward all2all,12.486786602,12.486786602,12.530963669
9,23375247678256,0,2,AGGREGATE forward all2all,12.512308875,12.512308875,12.556220951
9,23375247683056,0,3,GROUP_BY forward all2all,12.560363886,12.560363886,12.605658262
9,23375247682576,0,3,GROUP_BY forward all2all,12.560363886,12.560363886,12.608247250
9,23375247685936,0,3,AGGREGATE forward all2all,12.609897113,12.609897113,12.652317564
9,23375247685456,0,3,AGGREGATE forward all2all,12.612486102,12.612486102,12.657223162
9,23375247684256,0,0,AGGREGATE backward all2all,13.045918670,13.045918670,13.090210183
9,23375247681376,0,0,GROUP_BY backward all2all,13.092550375,13.092550375,13.135069773
9,23375247683776,0,0,AGGREGATE backward all2all,13.245909009,13.245909009,13.290622974
9,23375247680896,0,0,GROUP_BY backward all2all,13.292963166,13.292963166,13.333891677
9,23375247691936,0,1,AGGREGATE backward all2all,13.339772667,13.339772667,13.384377240
9,23375247691456,0,1,AGGREGATE backward all2all,13.348908746,13.348908746,13.396371489
9,23375247692896,0,1,GROUP_BY backward all2all,13.386717432,13.386717432,13.430220392
9,23375247692416,0,1,GROUP_BY backward all2all,13.398711681,13.398711681,13.440049446
9,23375247678016,0,2,AGGREGATE backward all2all,13.511473742,13.511473742,13.556818750
9,23375247678496,0,2,AGGREGATE backward all2all,13.545583749,13.545583749,13.590742865
9,23375247678976,0,2,GROUP_BY backward all2all,13.559158942,13.559158942,13.603030595
9,23375247679456,0,2,GROUP_BY backward all2all,13.593083057,13.593083057,13.656646440
9,23375247686176,0,3,AGGREGATE backward all2all,13.599474299,13.599474299,13.657349829
9,23375247685696,0,3,AGGREGATE backward all2all,13.632773369,13.632773369,13.699949626
9,23375247683296,0,3,GROUP_BY backward all2all,13.667240476,13.667240476,13.710219961
9,23375247682816,0,3,GROUP_BY backward all2all,13.702289818,13.702289818,13.746240852
10,23375247681136,0,0,GROUP_BY forward all2all,13.758630565,13.758630565,13.805337027
10,23375247680656,0,0,GROUP_BY forward all2all,13.758630565,13.758630565,13.808169184
10,23375247684016,0,0,AGGREGATE forward all2all,13.809575878,13.809575878,13.858497062
10,23375247683536,0,0,AGGREGATE forward all2all,13.812408036,13.812408036,13.858497890
10,23375247692656,0,1,GROUP_BY forward all2all,13.862645993,13.862645993,13.907600301
10,23375247692176,0,1,GROUP_BY forward all2all,13.862645993,13.862645993,13.910268430
10,23375247691696,0,1,AGGREGATE forward all2all,13.911839152,13.911839152,13.954566971
10,23375247691216,0,1,AGGREGATE forward all2all,13.914507281,13.914507281,13.959201404
10,23375247678736,0,2,GROUP_BY forward all2all,13.963349507,13.963349507,14.010824939
10,23375247679216,0,2,GROUP_BY forward all2all,13.963349507,13.963349507,14.036347212
10,23375247677776,0,2,AGGREGATE forward all2all,14.015063790,14.015063790,14.059240858
10,23375247678256,0,2,AGGREGATE forward all2all,14.040586063,14.040586063,14.084498139
10,23375247683056,0,3,GROUP_BY forward all2all,14.088641074,14.088641074,14.133935451
