model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev33,4,sim,addnorm,1.529190595,1.529342072,0.000151477,140.0000
llama-dev33,4,sim,gate,1.529342072,1.529345493,0.000003421,280.0000
llama-dev33,4,sim,idle,1.529345493,1.530775722,0.001430228,84.0000
llama-dev33,4,sim,gate,1.530775722,1.530867216,0.000091494,280.0000
llama-dev33,4,sim,experts,1.530867216,1.535459094,0.004591878,700.0000
llama-dev33,4,sim,idle,1.535459094,1.536594250,0.001135155,84.0000
llama-dev33,4,sim,gate,1.536594250,1.536716320,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.536716320,1.536867787,0.000151467,140.0000
llama-dev33,4,sim,idle,1.536867787,1.539849458,0.002981670,84.0000
llama-dev33,4,sim,attention,1.539849458,1.564465389,0.024615932,700.0000
llama-dev33,4,sim,idle,1.564465389,1.590700772,0.026235383,84.0000
llama-dev33,4,sim,addnorm,1.590700772,1.590852249,0.000151477,140.0000
llama-dev33,4,sim,gate,1.590852249,1.590855670,0.000003421,280.0000
llama-dev33,4,sim,idle,1.590855670,1.592285898,0.001430228,84.0000
llama-dev33,4,sim,gate,1.592285898,1.592377393,0.000091494,280.0000
llama-dev33,4,sim,experts,1.592377393,1.596969271,0.004591878,700.0000
llama-dev33,4,sim,idle,1.596969271,1.598104348,0.001135077,84.0000
llama-dev33,4,sim,gate,1.598104348,1.598226418,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.598226418,1.598377885,0.000151467,140.0000
llama-dev33,4,sim,idle,1.598377885,1.606703734,0.008325849,84.0000
llama-dev33,4,sim,attention,1.606703734,1.631319666,0.024615932,700.0000
llama-dev33,4,sim,idle,1.631319666,1.634516038,0.003196372,84.0000
llama-dev33,4,sim,addnorm,1.634516038,1.634667515,0.000151477,140.0000
llama-dev33,4,sim,gate,1.634667515,1.634670936,0.000003421,280.0000
llama-dev33,4,sim,idle,1.634670936,1.636101164,0.001430228,84.0000
llama-dev33,4,sim,gate,1.636101164,1.636192658,0.000091494,280.0000
llama-dev33,4,sim,experts,1.636192658,1.640784537,0.004591878,700.0000
llama-dev33,4,sim,idle,1.640784537,1.641919613,0.001135077,84.0000
llama-dev33,4,sim,gate,1.641919613,1.642041684,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.642041684,1.642193151,0.000151467,140.0000
llama-dev33,4,sim,idle,1.642193151,1.644310183,0.002117032,84.0000
llama-dev33,4,sim,attention,1.644310183,1.668926115,0.024615932,700.0000
llama-dev33,4,sim,idle,1.668926115,1.701218270,0.032292155,84.0000
llama-dev33,5,sim,idle,1.701218270,1.725755107,0.024536837,84.0000
llama-dev33,5,sim,attention,1.725755107,1.738063073,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.738063073,1.738139463,0.000076391,140.0000
llama-dev33,5,sim,gate,1.738139463,1.738203226,0.000063763,280.0000
llama-dev33,5,sim,idle,1.738203226,1.739736876,0.001533649,84.0000
llama-dev33,5,sim,gate,1.739736876,1.741821368,0.002084493,280.0000
llama-dev33,5,sim,experts,1.741821368,1.748576937,0.006755568,700.0000
llama-dev33,5,sim,idle,1.748576937,1.750225591,0.001648654,84.0000
llama-dev33,5,sim,addnorm,1.750225591,1.750301984,0.000076393,140.0000
llama-dev33,5,sim,attention,1.750301984,1.762609950,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.762609950,1.762686341,0.000076391,140.0000
llama-dev33,5,sim,gate,1.762686341,1.762750104,0.000063763,280.0000
llama-dev33,5,sim,idle,1.762750104,1.764283753,0.001533649,84.0000
llama-dev33,5,sim,gate,1.764283753,1.766368246,0.002084493,280.0000
llama-dev33,5,sim,experts,1.766368246,1.773123814,0.006755568,700.0000
llama-dev33,5,sim,idle,1.773123814,1.774772469,0.001648654,84.0000
llama-dev33,5,sim,addnorm,1.774772469,1.774848862,0.000076393,140.0000
llama-dev33,5,sim,attention,1.774848862,1.787156828,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.787156828,1.787233219,0.000076391,140.0000
llama-dev33,5,sim,gate,1.787233219,1.787296982,0.000063763,280.0000
llama-dev33,5,sim,idle,1.787296982,1.788830631,0.001533649,84.0000
llama-dev33,5,sim,gate,1.788830631,1.790915124,0.002084493,280.0000
